,1. open,2. high,3. low,4. close,5. volume
2021-09-15,86.5500,88.3600,86.1700,87.7300,14951102
2021-09-16,87.6700,87.9700,86.1900,87.2500,12410530
2021-09-17,86.2050,87.5700,85.9500,86.3900,58069781
2021-09-20,85.0300,87.4100,84.9300,86.1700,13897724
2021-09-21,86.7400,87.6600,86.1200,86.9200,11124697
2021-09-22,87.6150,89.0000,87.2400,88.4400,9908007
2021-09-23,88.9400,90.0600,88.6600,89.4200,9720231
2021-09-24,89.2700,90.0600,88.9400,89.9400,7617784
2021-09-27,89.7800,91.3050,89.1500,91.0400,11532971
2021-09-28,90.6400,92.2700,90.0514,90.4900,15041761
2021-09-29,91.1500,92.0800,91.0000,91.2500,12007329
2021-09-30,91.2500,91.5800,87.1200,87.1300,15651919
2021-10-01,87.7600,90.2650,87.5950,89.7400,13320918
2021-10-04,89.4800,90.4336,88.9600,89.2600,10853862
2021-10-05,89.3500,91.9700,89.1682,91.4900,9788585
2021-10-06,90.4200,91.5000,89.6500,91.3400,10268251
2021-10-07,91.7100,92.8800,91.6500,92.3100,9124444
2021-10-08,92.3800,95.0200,92.1100,94.3900,13202330
2021-10-11,94.2900,96.8000,94.2000,95.2900,12959279
2021-10-12,95.8300,96.5200,95.2600,95.5700,9964109
2021-10-13,96.1000,96.9900,95.9500,96.4000,9461742
2021-10-14,96.8000,97.3500,94.3700,95.2800,7911808
2021-10-15,95.0900,96.0400,94.7300,95.3300,7423125
2021-10-18,95.5000,96.6500,95.1000,96.5100,7344106
2021-10-19,97.0000,97.2799,96.3200,97.0600,5616545
2021-10-20,97.2700,97.9697,96.2500,96.6400,6574073
2021-10-21,96.5700,96.8300,95.7100,96.3000,6224679
2021-10-22,96.2900,98.2700,96.2200,98.2500,6819582
2021-10-25,98.4400,98.9500,97.5500,97.8900,5083106
2021-10-26,98.3000,98.5600,96.9400,96.9800,7089655
2021-10-27,96.8100,97.3000,96.0000,96.0300,5941450
2021-10-28,96.6500,97.7000,95.9300,96.2300,5177185
2021-10-29,95.7900,96.9700,95.4600,95.9400,7578628
2021-11-01,96.0000,96.0300,93.9100,94.3800,7294551
2021-11-02,93.7300,95.9150,93.5000,95.8700,6123862
2021-11-03,96.5000,96.8700,94.7471,96.1500,5746432
2021-11-04,96.2300,96.6100,95.3200,95.6300,5857745
2021-11-05,96.2000,96.5500,94.1000,94.9500,6160237
2021-11-08,95.2500,95.2500,94.3100,95.1400,5056415
2021-11-09,95.1100,95.6100,94.0550,94.5900,5986634
2021-11-10,94.1000,94.8500,93.3550,93.8300,5828755
2021-11-11,94.1100,94.7600,93.8000,94.0400,3620667
2021-11-12,94.2900,94.4700,93.4300,93.5400,6402298
2021-11-15,93.8200,94.2500,92.9200,94.0200,5700925
2021-11-16,94.1400,96.3700,94.0200,95.6100,7392924
2021-11-17,95.7600,96.1350,94.8200,95.3300,6257596
2021-11-18,95.1500,95.3300,93.5000,94.6600,5727254
2021-11-19,94.8100,96.9600,93.9400,93.9700,8938025
2021-11-22,93.7300,95.6700,93.4100,94.6100,6489341
2021-11-23,94.1600,94.2900,92.2600,92.9400,8905642
2021-11-24,92.2300,93.7000,92.1500,93.5800,10908548
2021-11-26,92.8900,94.0800,92.0700,92.3300,4519322
2021-11-29,93.1700,94.1300,92.8650,92.9400,9552635
2021-11-30,93.0200,93.5200,90.6100,90.7400,23271206
2021-12-01,91.6900,92.3900,89.6600,89.7500,12085340
2021-12-02,89.4000,91.0400,89.0001,89.9900,7090016
2021-12-03,90.3500,90.7900,87.7230,88.2400,10808740
2021-12-06,88.3400,89.1700,87.8500,88.9400,8398492
2021-12-07,89.9800,90.7300,89.2100,90.0500,6803903
2021-12-08,90.0500,90.1700,87.9100,88.9400,7695809
2021-12-09,89.1200,89.9900,88.2400,88.7700,8615780
2021-12-10,104.2900,106.3400,100.1000,102.6300,45824639
2021-12-13,102.4400,104.3600,100.5225,100.8900,16317620
2021-12-14,99.9950,101.4600,99.3900,99.8900,9511569
2021-12-15,100.5800,103.7600,100.2400,103.6500,14452216
2021-12-16,103.9500,104.0000,102.2800,103.2200,9053176
2021-12-17,97.6900,99.9500,95.8100,96.6200,28961171
2021-12-20,96.4200,96.4200,91.5200,91.6400,17205399
2021-12-21,91.8050,91.8400,89.7100,91.5100,15822978
2021-12-22,91.2700,91.8600,89.5100,89.8600,10538961
2021-12-23,90.0300,90.3600,89.0600,89.7200,9655431
2021-12-27,89.7000,90.3300,89.0200,89.5400,7668988
2021-12-28,89.7000,89.8000,88.5200,88.6500,5614472
2021-12-29,88.5000,89.1900,87.7164,88.2100,5628531
2021-12-30,88.6500,88.9100,87.7700,88.0100,7382356
2021-12-31,88.0500,88.1000,87.1800,87.2100,5862247
2022-01-03,87.3300,87.9400,85.7600,87.9000,10653484
2022-01-04,87.9000,89.5843,87.7300,88.8400,11958975
2022-01-05,88.4900,88.6000,86.2200,86.4600,11236680
2022-01-06,86.0000,87.4189,85.5500,86.3400,7918392
2022-01-07,86.4500,88.0000,86.2801,87.5100,9836795
2022-01-10,87.3800,89.3800,86.9520,89.2800,11025508
2022-01-11,88.6400,89.0000,87.4101,88.4800,7166538
2022-01-12,88.8900,89.5200,87.6700,88.3100,5840337
2022-01-13,88.7300,88.9200,87.5500,87.7900,6044282
2022-01-14,87.4800,88.1000,86.6600,87.6900,6054842
2022-01-18,86.8700,86.9700,85.3400,85.5500,6788183
2022-01-19,85.7700,86.6900,83.2300,83.3800,10219272
2022-01-20,83.9200,85.0000,82.5200,82.7200,10836879
2022-01-21,83.3600,83.3900,82.0300,82.2200,11608986
2022-01-24,81.2200,82.4200,79.5900,82.4200,16771776
2022-01-25,81.3300,82.1000,80.2000,81.0700,13469908
2022-01-26,81.9100,82.0300,79.2750,79.5900,13971284
2022-01-27,80.1100,81.1500,79.2000,79.7800,10333982
2022-01-28,79.9900,80.5000,78.5700,80.4800,7854679
2022-01-31,80.4900,81.6400,80.1200,81.1600,10594228
2022-02-01,81.4000,81.4000,79.6450,81.0400,8016863
2022-02-02,81.1600,82.8800,80.8400,82.5000,9287553
2022-02-03,81.6300,82.7590,81.6300,81.9400,8207183
2022-02-04,82.0300,82.9100,81.4750,82.1100,5570209
2022-02-07,82.1400,82.2500,80.6600,80.7400,6292225
2022-02-08,80.2900,80.8600,79.8001,80.7900,6585399
2022-02-09,81.7450,83.6500,81.6500,83.4500,8755857
2022-02-10,82.7500,83.7800,81.6200,81.8500,6336287
2022-02-11,81.8400,82.4300,79.5338,79.7500,7670453
2022-02-14,79.5800,79.7300,78.4400,78.9500,5389794
2022-02-15,79.3900,79.9250,79.2100,79.7700,5713602
2022-02-16,79.4700,79.7817,78.2200,79.1900,6227096
2022-02-17,78.7600,78.9800,75.3300,75.5300,9247133
2022-02-18,75.5000,75.7300,74.2800,74.5700,7790102
2022-02-22,73.8200,74.9100,73.6200,74.1200,7993710
2022-02-23,74.0700,74.3800,72.3500,72.4700,6807081
2022-02-24,70.9400,74.9450,70.2300,74.8100,11240472
2022-02-25,74.6500,76.8350,74.3200,76.3500,8291803
2022-02-28,75.5700,76.6998,75.0200,75.9700,9234369
2022-03-01,75.9800,76.4999,75.6200,76.0100,8752131
2022-03-02,76.4500,78.8600,76.2500,78.2800,8527165
2022-03-03,78.9600,79.0400,77.4300,78.2500,8203025
2022-03-04,77.6700,77.9100,75.7800,76.4900,8841964
2022-03-07,76.2900,76.3900,73.4450,74.3200,11110149
2022-03-08,73.8400,75.2300,73.1150,73.3300,9134057
2022-03-09,74.9200,76.9500,74.6900,76.1000,8959496
2022-03-10,75.1000,76.8500,75.0300,76.6500,13812596
2022-03-11,76.7000,79.9000,74.0000,77.8200,22795849
2022-03-14,77.9200,78.6000,75.4400,77.0700,13306302
2022-03-15,78.0500,81.5400,77.0700,80.6000,16847194
2022-03-16,81.0000,81.2300,77.7500,79.9600,14071329
2022-03-17,79.7800,81.2900,79.2600,80.6000,10462536
2022-03-18,79.6300,81.9900,78.8400,81.6800,23912891
2022-03-21,81.2800,81.9800,80.2700,80.9600,8103909
2022-03-22,81.4600,82.2300,80.8300,81.8000,9099144
2022-03-23,81.2500,81.4100,80.2200,80.3900,7451282
2022-03-24,80.6500,82.8150,80.4900,82.2400,7025694
2022-03-25,82.0400,82.8400,81.2300,81.7300,5577529
2022-03-28,81.7400,83.7068,81.7400,83.6000,6626753
2022-03-29,84.4900,84.5100,83.1130,84.2900,5762029
2022-03-30,83.9600,84.3600,83.1200,83.3600,5533157
2022-03-31,83.1100,83.9100,82.5900,82.7300,9433347
2022-04-01,83.0400,83.3600,81.4700,82.0100,6147478
2022-04-04,82.2500,84.2950,82.0000,84.0700,7884320
2022-04-05,83.4000,84.5200,82.6700,82.9400,5054831
2022-04-06,81.9200,82.4700,81.3701,82.1200,5492353
2022-04-07,81.2500,82.0100,80.7800,81.5400,7112164
2022-04-08,81.7100,81.8300,80.2600,80.9400,6182460
2022-04-11,80.6300,81.1300,79.7000,79.7600,5738411
2022-04-12,79.9500,80.9900,79.0200,79.3300,6174735
2022-04-13,79.2600,79.9600,78.6300,79.7500,4728639
2022-04-14,79.8300,80.3600,79.3200,79.4500,5590385
2022-04-18,79.1500,79.9800,77.9100,78.2200,4955883
2022-04-19,78.2500,79.7800,78.2355,79.5600,5412371
2022-04-20,79.7900,81.8600,79.7900,80.2900,9371251
2022-04-21,81.4900,81.6000,79.3300,79.4800,5616095
2022-04-22,79.2700,79.7000,76.1600,76.2100,9357054
2022-04-25,76.2000,77.0600,74.7000,76.9800,7305933
2022-04-26,76.3500,76.6500,74.4800,74.5100,7209176
2022-04-27,74.5800,76.0200,74.4200,74.7600,7279244
2022-04-28,75.5200,76.6300,74.6000,76.1400,6178748
2022-04-29,75.3400,75.8700,73.1500,73.4000,7946947
2022-05-02,73.9300,74.6000,72.5250,74.0000,7379947
2022-05-03,73.8500,74.2100,72.8050,73.2900,5211626
2022-05-04,73.3800,75.3500,72.7900,75.2100,6754433
2022-05-05,74.0000,74.7200,71.9900,72.8000,7197207
2022-05-06,72.1300,72.9400,71.6300,72.4900,6222457
2022-05-09,71.6400,72.5900,71.1700,71.5400,7019736
2022-05-10,72.5000,73.6200,71.2700,72.5300,8129032
2022-05-11,72.3100,73.4600,70.8700,71.0300,6932051
2022-05-12,70.8800,70.9300,68.9700,70.7300,11698892
2022-05-13,70.9600,71.9800,70.5300,71.1700,6700124
2022-05-16,70.6900,70.9100,69.3900,69.7100,6942287
2022-05-17,71.0450,71.9000,70.7000,71.8800,5952505
2022-05-18,70.8000,70.9400,67.8100,68.3000,7977287
2022-05-19,67.4800,67.9000,66.7200,67.0400,9451784
2022-05-20,67.8800,68.6900,66.8500,68.6300,7531062
2022-05-23,69.3100,70.4700,68.6700,70.0400,7370173
2022-05-24,69.6700,70.5300,68.3100,69.0300,6644122
2022-05-25,68.8800,70.2200,68.7700,69.8300,7103302
2022-05-26,70.1300,72.1200,69.9100,71.6600,6759102
2022-05-27,72.3600,72.8450,71.5500,72.7800,6566671
2022-05-31,72.2300,72.9800,71.5200,71.9200,16890347
2022-06-01,73.0200,73.2700,71.1500,71.6000,5804707
2022-06-02,71.4800,73.1850,71.0100,73.1400,6200443
2022-06-03,72.5600,72.9550,71.2273,71.7900,8169519
2022-06-06,72.6300,74.8400,72.6300,72.9700,5274706
2022-06-07,71.5900,73.1300,71.5900,72.6900,5675655
2022-06-08,72.0100,72.1500,70.9400,71.3800,5253466
2022-06-09,70.7700,71.1600,69.2000,69.2200,6828482
2022-06-10,67.9800,68.2150,66.9600,67.1400,10261566
2022-06-13,65.7800,66.1000,63.7600,64.0500,16547246
2022-06-14,72.0000,72.4300,69.0200,70.7200,29661295
2022-06-15,70.4500,71.4150,68.6700,69.7000,11765545
2022-06-16,68.5000,68.9600,67.5800,68.7100,10685987
2022-06-17,68.7500,69.3700,67.3899,67.7200,16445643
2022-06-21,68.6100,69.5300,67.3900,67.6800,10047748
2022-06-22,66.9300,67.5700,66.3800,66.5300,8222382
2022-06-23,66.4500,67.8700,66.3100,67.6300,8775794
2022-06-24,68.3300,70.7800,67.9700,70.7000,20132584
2022-06-27,69.3700,70.8500,68.9400,70.4100,8840843
2022-06-28,70.5700,71.0700,68.5300,68.5800,7253564
2022-06-29,69.0300,70.0900,68.7800,69.2100,8077928
2022-06-30,68.2100,70.2500,68.2100,69.8700,9888767
2022-07-01,69.8500,70.9800,69.8100,70.8700,7805555
2022-07-05,70.3800,72.0000,70.1800,71.9900,9043000
2022-07-06,72.3200,72.7400,71.3100,71.6600,6043679
2022-07-07,71.8300,71.9800,71.1750,71.8300,7814621
2022-07-08,71.6900,72.2400,71.3300,71.8700,4927307
2022-07-11,71.0000,71.9700,70.9000,71.5700,4554846
2022-07-12,71.6000,71.9400,70.0700,70.4100,7140901
2022-07-13,69.0500,70.5300,68.6800,70.0300,6454765
2022-07-14,69.1600,69.5850,68.2300,69.4500,4915580
2022-07-15,70.2600,70.8700,70.0000,70.7400,5134170
2022-07-18,71.2500,71.7100,70.1450,70.2100,4642410
2022-07-19,70.6430,72.3000,70.2600,72.2400,7160284
2022-07-20,72.5500,73.1000,72.1600,72.5900,5655726
2022-07-21,72.1500,74.6300,72.1272,74.5400,7005112
2022-07-22,74.8200,75.2900,74.2600,74.9000,6659961
2022-07-25,75.1000,75.4300,74.3400,74.8600,5721609
2022-07-26,74.8000,75.3000,73.7050,74.0300,7284442
2022-07-27,74.3800,76.1200,74.3200,75.8700,6677226
2022-07-28,75.6400,77.2750,75.3100,77.0400,5688062
2022-07-29,77.0100,78.1600,77.0000,77.8400,5926562
2022-08-01,77.1800,77.8081,76.7000,77.4400,5227535
2022-08-02,76.9900,77.2600,76.0600,76.3500,6403482
2022-08-03,76.7200,77.7600,76.3000,77.3700,6127778
2022-08-04,77.4500,77.8500,77.1100,77.4000,3656151
2022-08-05,76.2700,77.4000,76.0000,77.3500,4858132
2022-08-08,76.9200,77.4300,76.2708,76.4700,4733592
2022-08-09,76.2100,76.9100,75.8400,76.7700,4243763
2022-08-10,77.5900,77.9800,77.2000,77.5400,5258490
2022-08-11,77.9500,78.0000,77.0800,77.1600,5555003
2022-08-12,78.0000,79.4200,77.6600,79.1500,6692347
2022-08-15,78.8400,79.4150,78.5000,79.1100,3733644
2022-08-16,78.9000,79.6550,78.8500,79.5200,6185088
2022-08-17,79.0000,79.7700,78.9500,79.2500,5185253
2022-08-18,79.2800,79.8835,79.0100,79.3200,4120543
2022-08-19,79.0300,79.1300,78.4392,78.6600,4679022
2022-08-22,77.9300,77.9300,76.1700,76.4600,5757837
2022-08-23,76.2500,77.0100,76.2500,76.4100,4432266
2022-08-24,76.4700,76.5600,76.0500,76.1700,3876359
2022-08-25,76.3400,76.9100,75.9800,76.8900,3523549
2022-08-26,76.9800,77.2600,74.5700,74.6500,4904315
2022-08-29,74.1100,74.8600,74.0700,74.1900,4272824
2022-08-30,74.4200,74.6700,73.4600,74.1400,5099130
2022-08-31,74.4600,75.1500,74.0400,74.1500,8612925
2022-09-01,74.1200,75.3700,73.5300,75.3000,8139759
2022-09-02,75.7400,76.7700,74.4800,74.6800,11027695
2022-09-06,74.7000,75.1950,73.5500,73.8300,7090002
2022-09-07,73.6800,74.6700,73.4200,74.4900,5792572
2022-09-08,74.0300,74.8000,73.6100,74.6500,6897091
2022-09-09,74.6500,76.0100,74.4400,75.9100,7764742
2022-09-12,76.6300,77.3771,76.2700,77.0800,15628850
2022-09-13,76.0600,79.4101,75.7801,76.0400,29476532
2022-09-14,75.7900,75.8700,71.7700,72.1200,21601363
2022-09-15,71.5000,72.0900,69.7450,70.2400,12478141
2022-09-16,69.5800,69.8000,68.2450,68.8300,23411963
2022-09-19,68.2000,69.1300,67.9050,69.0700,8363973
2022-09-20,68.2700,68.4550,67.4490,68.1100,8624496
2022-09-21,68.7100,68.8800,66.7400,66.7500,6768203
2022-09-22,66.8500,66.9400,65.8400,66.0300,7071086
2022-09-23,65.3500,65.4400,63.8700,64.5500,9282634
2022-09-26,64.3300,64.9200,63.3900,63.4500,6897757
2022-09-27,64.1600,64.4000,62.0350,62.4200,9284984
2022-09-28,62.6200,63.3450,62.2500,63.0700,8549898
2022-09-29,62.2900,62.6000,60.7800,61.4000,8882075
2022-09-30,61.2600,62.1400,61.0600,61.0700,9794421
2022-10-03,60.9900,63.2350,60.8050,63.0800,9661405
2022-10-04,63.8000,65.8300,63.8000,65.6900,9892607
2022-10-05,65.3400,67.1900,64.9800,66.6400,9201607
2022-10-06,66.3300,66.8100,65.2250,65.3000,6991998
2022-10-07,64.4900,64.6200,62.7400,63.2900,7138048
2022-10-10,63.6100,63.9000,62.0200,62.5700,6407213
2022-10-11,61.8500,63.1000,61.6500,62.4100,7377104
2022-10-12,62.6200,64.2750,62.1700,63.7800,9008662
2022-10-13,62.4800,65.7050,62.2700,65.2000,10147221
2022-10-14,65.7200,66.6150,64.2100,64.3100,8045062
2022-10-17,65.8800,67.5650,65.8700,67.0200,11368318
2022-10-18,68.0000,68.5800,66.3300,67.0300,6688607
2022-10-19,66.4900,67.1900,65.7750,66.3000,5506033
2022-10-20,67.5300,69.9200,67.1900,69.2500,17600525
2022-10-21,71.0300,72.7900,70.3100,72.7000,15652602
2022-10-24,72.9300,73.6900,71.7800,72.9200,11489360
2022-10-25,73.4500,74.1100,72.6100,73.1400,9137741
2022-10-26,72.6100,75.7200,72.5500,74.8200,10693739
2022-10-27,74.7500,75.8799,74.5450,75.1500,7053018
2022-10-28,75.3000,77.6750,75.3000,77.3600,8758344
2022-10-31,76.5000,78.3300,76.4000,78.0700,12348964
2022-11-01,78.6000,79.2300,76.3400,77.1100,7752961
2022-11-02,76.6500,77.4300,75.0050,75.1200,7524547
2022-11-03,74.7200,75.6900,74.0500,75.0300,6761242
2022-11-04,75.9400,76.6700,74.2400,76.0000,7218982
2022-11-07,76.1100,77.0900,75.4900,76.7400,5394281
2022-11-08,76.9500,77.1400,75.0200,75.6400,9104244
2022-11-09,75.3800,76.5400,75.0000,75.6600,6013703
2022-11-10,77.7000,78.4725,76.7100,77.1700,10437314
2022-11-11,77.1300,77.8911,76.5700,77.7400,7712925
2022-11-14,77.4800,79.5350,77.3350,78.5300,7152952
2022-11-15,78.9300,80.6750,78.0100,79.1800,7618478
2022-11-16,79.1200,80.2300,78.8650,79.8900,6011890
2022-11-17,79.1700,79.5750,78.1900,79.2000,5717402
2022-11-18,80.0000,80.4600,78.8500,79.7300,6106989
2022-11-21,79.5700,80.1000,78.9000,79.8200,5235554
2022-11-22,79.8900,82.2100,79.8300,82.1200,8796154
2022-11-23,82.1200,82.9200,81.7800,82.5600,6347899
2022-11-25,82.8500,83.4850,82.5350,82.7200,2754876
2022-11-28,82.1100,82.1400,81.0700,81.3900,5113103
2022-11-29,81.3300,81.5000,80.5200,80.8500,4928270
2022-11-30,80.4700,83.1750,80.0000,83.0300,9610329
2022-12-01,83.0500,84.5300,82.3500,84.1100,6127308
2022-12-02,83.2000,83.6200,82.5800,83.3500,4798927
2022-12-05,82.4100,82.4200,79.4100,79.4300,9102943
2022-12-06,79.3500,79.8200,78.0600,78.9100,7656126
2022-12-07,78.6700,79.4450,78.5800,78.7800,5105512
2022-12-08,79.1300,80.2100,78.5300,80.0700,5918748
2022-12-09,79.6500,80.3600,79.5400,79.8600,6850806
2022-12-12,80.3100,81.4100,79.9350,81.2800,15807550
2022-12-13,84.9400,85.5800,79.7000,80.5600,22812160
2022-12-14,80.8100,82.8900,80.5700,81.8200,11183148
2022-12-15,80.7900,81.0300,79.4600,80.0700,8198939
2022-12-16,79.9600,80.4600,79.4800,79.5800,19200747
2022-12-19,79.9200,81.1000,79.6800,80.5000,7738813
2022-12-20,80.5000,81.4900,80.3500,80.9400,6390180
2022-12-21,81.3500,82.1400,80.9400,81.5000,5932395
2022-12-22,80.9400,81.1700,79.4300,80.4900,8182431
2022-12-23,80.5100,80.9000,79.9900,80.8500,4129226
2022-12-27,80.8800,81.4700,80.6050,80.9800,4290843
2022-12-28,81.0900,81.6399,80.1950,80.3300,3794094
2022-12-29,80.9700,81.8000,80.7000,81.4000,3867801
2022-12-30,81.1300,81.9300,80.7600,81.7400,5375702
2023-01-03,82.4700,83.8400,82.2600,83.7200,8997534
2023-01-04,84.2000,85.1700,83.6400,84.4800,7836238
2023-01-05,85.0000,85.4000,83.2200,84.3100,7643784
2023-01-06,84.7400,86.3400,83.8200,85.6600,8641597
2023-01-09,86.8400,87.5900,86.1600,86.4200,7519836
2023-01-10,85.6400,86.6100,85.5700,86.5000,5703270
2023-01-11,87.3700,88.6600,87.0900,88.6000,8359667
2023-01-12,88.7000,89.1950,88.1700,88.7800,6071099
2023-01-13,87.9500,89.4662,87.6600,89.2000,5090938
2023-01-17,89.1900,89.4400,88.4250,88.6000,6550412
2023-01-18,88.6000,88.6300,86.6000,86.7100,6397707
2023-01-19,86.4000,86.9900,85.2550,85.9400,5597039
2023-01-20,86.0300,87.3800,85.4950,87.2500,5567493
2023-01-23,87.1900,89.1300,86.9700,88.9700,7390256
2023-01-24,89.0500,90.0950,88.0000,89.7000,7004581
2023-01-25,88.7000,89.8600,87.7400,89.6400,5896812
2023-01-26,89.8900,90.4900,89.0900,89.8300,7302869
2023-01-27,89.5000,89.7200,88.9600,88.9900,5676836
2023-01-30,88.4700,88.6200,86.9900,87.3500,6255306
2023-01-31,87.6900,88.4800,87.3500,88.4600,6200413
2023-02-01,88.3700,90.6450,88.2100,90.0500,6141252
2023-02-02,90.6600,91.2200,88.9450,89.3800,8269151
2023-02-03,88.4700,90.2550,88.2700,89.6200,5671823
2023-02-06,89.5100,89.6100,88.4000,88.5300,4097311
2023-02-07,87.8700,88.0200,86.3000,87.7400,9226071
2023-02-08,86.9300,87.9150,86.5100,86.6900,7624398
2023-02-09,87.1400,87.9000,86.3250,86.6500,4960391
2023-02-10,86.5300,87.3800,86.3350,87.1400,5318403
2023-02-13,87.2800,89.4500,87.2000,89.4200,5560902
2023-02-14,89.0000,89.4100,87.7100,89.0900,7484776
2023-02-15,88.8500,89.2100,88.0300,88.3400,4330547
2023-02-16,87.4600,88.2700,87.0126,87.7200,5942533
2023-02-17,87.2000,87.4300,86.5100,87.2800,6398487
2023-02-21,86.7600,86.9400,86.1500,86.2000,5260328
2023-02-22,86.6800,87.1800,85.9800,86.3200,5840102
2023-02-23,87.1500,89.4800,87.0600,88.5800,8637135
2023-02-24,87.3100,88.8900,87.1400,88.6600,7659188
2023-02-27,88.8600,88.9700,87.3600,87.9600,6748861
2023-02-28,87.7000,88.0100,87.1800,87.4000,7468234
2023-03-01,86.9000,87.2100,85.9900,86.3400,5119757
2023-03-02,86.0600,87.2800,85.8700,86.9700,5293599
2023-03-03,87.3200,89.2900,87.0800,89.2500,5498531
2023-03-06,89.4100,90.6650,89.1500,89.7400,7424800
2023-03-07,89.5800,90.0800,88.0500,88.3600,5382366
2023-03-08,88.4000,89.0850,88.1500,88.4900,5159208
2023-03-09,88.3300,89.6400,86.5300,86.8700,10572293
2023-03-10,84.4100,85.2500,82.8800,84.0700,16029345
2023-03-13,83.3200,85.5300,82.0400,84.9300,10299942
2023-03-14,85.9300,85.9300,83.4300,84.5600,8732248
2023-03-15,83.0800,83.3700,82.1200,82.9800,11463010
2023-03-16,82.9200,85.1100,82.0800,84.8200,10149163
2023-03-17,85.0000,85.9800,84.6100,85.2600,13066028
2023-03-20,85.2800,87.5100,85.2500,86.9600,9177289
2023-03-21,87.4900,87.8482,86.6600,87.5800,6683731
2023-03-22,87.5400,89.1600,87.4400,87.9000,7233663
2023-03-23,88.6500,89.6400,87.6400,87.7800,10747139
2023-03-24,87.9800,88.4800,87.5100,88.0100,5852248
2023-03-27,88.6200,90.5000,88.5450,90.1400,8170050
2023-03-28,90.2200,90.8800,89.4800,89.8500,6378927
2023-03-29,90.1300,90.6600,89.8100,90.6200,5233647
2023-03-30,90.8500,91.1800,89.7100,90.5100,5640690
2023-03-31,90.5600,93.0000,90.4100,92.9200,10476333
2023-04-03,92.3800,94.0000,92.0900,93.9200,8410872
2023-04-04,93.8500,94.0200,92.9300,94.0000,6651475
2023-04-05,93.6200,95.1080,93.4800,94.8900,7478750
2023-04-06,94.3300,96.0800,93.9900,95.9200,9146244
2023-04-10,94.6800,95.1100,93.5500,93.7600,8681735
2023-04-11,93.4600,94.1300,93.2000,93.9700,8196049
2023-04-12,94.3800,95.3200,93.5950,93.9000,8040306
2023-04-13,94.1800,95.7450,93.9400,95.5500,6240215
2023-04-14,95.5000,95.9900,94.6800,95.7100,6485060
2023-04-17,95.6400,95.9900,95.3100,95.5900,4771448
2023-04-18,96.0000,96.7413,95.7749,96.4700,7219366
2023-04-19,95.5900,96.4700,95.5900,95.8100,4766371
2023-04-20,96.0000,96.1500,94.6000,94.8300,5815527
2023-04-21,95.0100,95.3100,94.2600,95.1500,7335787
2023-04-24,95.3400,96.0750,94.9700,95.4400,4901783
2023-04-25,95.1400,95.7000,94.0200,94.0600,5768842
2023-04-26,93.7500,94.8100,93.3400,93.7100,6379588
2023-04-27,94.3100,95.0900,93.2906,95.0400,5615746
2023-04-28,94.2700,95.4000,94.2400,94.7200,8498551
2023-05-01,94.8000,95.7300,94.7000,94.8700,5459865
2023-05-02,94.9300,95.2400,93.8500,94.8000,5995080
2023-05-03,95.0700,95.4200,94.5400,94.7800,6744810
2023-05-04,94.9800,95.1200,94.4100,94.9700,5038200
2023-05-05,95.0000,97.3100,94.8300,96.9700,8068571
2023-05-08,97.0800,97.2800,96.4400,96.7900,5314753
2023-05-09,96.2000,96.8900,96.1000,96.1400,6333498
2023-05-10,96.7900,97.6750,96.2560,97.5200,5935280
2023-05-11,97.5400,97.6300,96.3350,97.4400,5144541
2023-05-12,97.6100,97.9200,96.9300,97.8500,4994703
2023-05-15,97.8700,97.9600,97.0450,97.2600,4443811
2023-05-16,97.1700,98.8450,96.9200,98.2500,6898204
2023-05-17,98.7800,100.4000,98.4300,99.7700,9436009
2023-05-18,99.7700,102.4600,99.7300,102.3400,10005725
2023-05-19,102.3900,103.0700,101.9200,102.8400,8560257
2023-05-22,102.4800,103.1000,101.7300,101.7700,5890481
2023-05-23,101.0700,101.4300,98.4650,98.5400,10047261
2023-05-24,97.9500,98.8800,97.2900,98.3200,6815861
2023-05-25,99.2000,104.6600,98.7700,104.2900,16729608
2023-05-26,104.3500,106.2300,104.0300,104.0800,13994064
2023-05-30,104.9000,105.9800,104.1900,105.1500,10296707
2023-05-31,104.4700,106.4900,104.1500,105.9400,13485104
2023-06-01,104.8800,106.6100,104.7800,105.9900,7835885
2023-06-02,106.5200,106.7700,105.7500,105.8900,8652377
2023-06-05,105.8900,107.6000,105.5300,106.9300,7441981
2023-06-06,106.8100,107.4900,106.1500,107.1000,7022994
2023-06-07,107.1400,108.3700,104.8350,105.2500,9842484
2023-06-08,105.6700,107.7850,105.3500,107.4800,9529126
2023-06-09,107.7000,110.1500,107.4100,109.8500,12597073
2023-06-12,114.3400,117.5100,114.3400,116.4300,39532005
2023-06-13,123.3200,123.9900,116.0200,116.6800,39190916
2023-06-14,116.5000,122.5100,115.7400,122.2700,26264249
2023-06-15,121.9500,127.5400,121.6600,126.5500,27476726
2023-06-16,127.1400,127.4000,125.1500,125.4600,19514667
2023-06-20,124.4500,125.2500,121.9600,122.0400,16280340
2023-06-21,121.9500,123.3600,120.3600,122.1000,17582950
2023-06-22,121.6100,122.5900,120.0700,120.5800,12204559
2023-06-23,119.5900,119.9000,118.1400,118.6400,19734336
2023-06-26,117.9900,119.4250,116.7000,116.7800,8987034
2023-06-27,116.5700,118.4600,116.2600,117.8400,6970419
2023-06-28,116.7800,118.6200,116.3900,116.5300,9240450
2023-06-29,115.6500,117.8000,114.6300,117.7800,9234347
