,1. open,2. high,3. low,4. close,5. volume
2021-09-15,223.0900,223.6699,219.6600,223.4100,16653801
2021-09-16,221.8345,222.7700,219.2700,222.4200,15603344
2021-09-17,223.0000,223.2100,218.3000,219.0000,29450284
2021-09-20,211.4600,214.3300,206.6200,211.1300,34944045
2021-09-21,214.1650,214.2500,209.5000,212.4600,20468810
2021-09-22,213.6550,219.6000,211.9600,219.4100,26872556
2021-09-23,221.4000,225.3450,218.9000,224.8200,24855491
2021-09-24,220.7000,221.4900,218.6100,220.8100,21765545
2021-09-27,217.1035,217.9900,213.2500,216.6000,24521514
2021-09-28,212.1350,214.1900,206.5100,206.9900,34306895
2021-09-29,209.3950,210.1700,204.6700,205.1700,21839363
2021-09-30,207.6840,210.6600,206.8800,207.1600,22100912
2021-10-01,207.5000,208.5900,202.0300,207.4200,24097796
2021-10-04,205.0400,205.4179,195.5500,197.3200,34563497
2021-10-05,199.5000,206.4800,198.5400,204.5100,27928165
2021-10-06,201.2000,207.2000,200.8000,207.0000,29720175
2021-10-07,210.9200,213.2200,209.7200,210.7500,25691893
2021-10-08,211.0100,212.0600,207.7500,208.3100,15125791
2021-10-11,205.7500,210.6300,205.1100,206.9500,16338754
2021-10-12,208.2750,210.5700,205.2800,206.7100,16213354
2021-10-13,209.1800,209.9000,207.1300,209.3900,18065188
2021-10-14,212.8800,217.5500,211.2201,217.4600,24358881
2021-10-15,218.1000,219.3100,216.6200,218.6200,22699401
2021-10-18,217.4900,222.9100,216.4400,222.2200,18949356
2021-10-19,222.7600,223.7900,220.3700,222.9000,16147329
2021-10-20,223.0450,224.3300,219.8200,221.0300,14627594
2021-10-21,220.9700,227.1100,220.8300,226.9200,18759032
2021-10-22,228.2300,231.3000,225.6100,227.2600,24938379
2021-10-25,229.7300,233.5499,227.7000,231.6600,23023483
2021-10-26,239.8900,252.5900,239.2400,247.1700,48589830
2021-10-27,244.7400,250.9000,242.8201,244.5100,24598989
2021-10-28,248.7800,249.5000,245.2300,249.4100,23420431
2021-10-29,250.0050,257.0900,250.0000,255.6700,29250284
2021-11-01,256.4900,258.9400,252.2700,258.2700,26074158
2021-11-02,258.2200,266.7800,258.0000,264.0100,28744823
2021-11-03,266.7000,267.8400,262.3500,265.9800,23991033
2021-11-04,272.2900,313.6500,271.1800,298.0100,115363115
2021-11-05,301.8700,314.0000,294.1000,297.5200,85126015
2021-11-08,301.4900,311.0000,299.0700,308.0400,50310093
2021-11-09,322.8200,323.1000,299.6400,306.5700,64216853
2021-11-10,293.5600,308.5000,287.7800,294.5900,63620572
2021-11-11,304.6800,305.9000,297.7701,303.9000,33217211
2021-11-12,300.1000,306.8000,296.3000,303.9000,41026129
2021-11-15,305.5200,306.4400,292.4700,300.2500,38490900
2021-11-16,297.5900,303.9000,297.0587,302.0300,26448367
2021-11-17,304.1800,305.0900,288.0000,292.6100,42850799
2021-11-18,323.6700,327.6000,313.2100,316.7500,78171075
2021-11-19,322.4300,330.8800,319.0500,329.8500,53386665
2021-11-22,335.1700,346.4700,319.0000,319.5600,75433524
2021-11-23,315.3500,323.6000,308.8000,317.4600,53216270
2021-11-24,314.6100,328.5500,309.2800,326.7400,43516226
2021-11-26,326.0000,327.1000,313.5000,315.0300,28306886
2021-11-29,323.6600,334.1200,320.3600,333.7600,45496398
2021-11-30,331.6900,333.5300,318.6401,326.7600,62206647
2021-12-01,332.1947,332.8934,313.8000,314.3500,48580204
2021-12-02,312.1400,324.7799,310.2500,321.2600,47289033
2021-12-03,320.0000,321.2900,301.3000,306.9300,54432505
2021-12-06,298.8000,302.4100,280.3800,300.3700,65893845
2021-12-07,309.5700,324.4900,306.5100,324.2700,59305348
2021-12-08,319.9900,322.9000,314.2101,318.2600,47555145
2021-12-09,317.3400,322.0500,304.2800,304.9000,48850716
2021-12-10,311.5000,313.0500,298.6100,301.9800,48882509
2021-12-13,302.4900,302.9400,281.1600,281.6100,59834366
2021-12-14,276.9900,286.7800,272.5000,283.3700,66703537
2021-12-15,284.0000,305.0000,278.3800,304.5900,69829688
2021-12-16,311.5200,311.6000,280.9300,283.8700,70736595
2021-12-17,279.8500,289.2200,277.6000,278.0100,71662239
2021-12-20,273.0500,281.4400,271.4500,277.1900,46184676
2021-12-21,283.7400,291.2000,274.0100,290.7500,52438494
2021-12-22,288.9100,295.5500,284.4900,294.0000,39518438
2021-12-23,297.5500,300.5900,294.3101,296.4000,34302174
2021-12-27,296.6000,310.8650,296.4000,309.4500,40368587
2021-12-28,313.1200,313.3000,300.1181,303.2200,42059121
2021-12-29,302.7250,305.4800,293.6600,300.0100,34313928
2021-12-30,298.2700,304.5700,295.4000,295.8600,30886422
2021-12-31,296.7400,300.3000,293.3057,294.1100,26347792
2022-01-03,298.1500,307.1100,297.8500,301.2100,39240294
2022-01-04,302.7700,304.6800,283.4900,292.9000,52715440
2022-01-05,289.4900,294.1600,275.3300,276.0400,49806388
2022-01-06,276.4000,284.3799,270.6500,281.7800,45418637
2022-01-07,281.4100,284.2200,270.5700,272.4700,40993851
2022-01-10,265.8100,274.6900,256.4384,274.0000,59468095
2022-01-11,273.2250,280.6500,268.3900,278.1700,40276508
2022-01-12,280.6650,285.9500,276.0800,279.9900,38341348
2022-01-13,283.7900,284.8000,264.9800,265.7500,53886809
2022-01-14,263.0000,271.9690,262.1001,269.4200,39583235
2022-01-18,262.6000,266.3800,257.7000,259.0300,42267538
2022-01-19,260.7900,265.4317,250.5200,250.6700,48360408
2022-01-20,253.0400,255.7904,240.7800,241.5000,43518073
2022-01-21,235.0700,248.2300,232.6300,233.7400,71895784
2022-01-24,223.3000,233.8000,208.8800,233.7200,91581063
2022-01-25,225.4600,229.4300,220.0000,223.2400,66461636
2022-01-26,232.4000,240.5700,223.0000,227.7200,75595873
2022-01-27,235.6800,239.9500,216.7500,219.4400,57335272
2022-01-28,220.1215,228.5800,212.9600,228.4000,54377425
2022-01-31,231.8200,245.0900,230.5200,244.8600,56467968
2022-02-01,251.0400,251.4500,238.9001,246.3800,51892517
2022-02-02,257.9400,258.1700,245.5301,252.4200,54341941
2022-02-03,244.5800,250.7700,237.8000,239.4800,41017778
2022-02-04,239.7200,246.3500,236.3200,243.1900,35482850
2022-02-07,243.7200,251.8200,242.0200,247.2800,37686750
2022-02-08,243.5900,252.3000,239.8000,251.0800,41035864
2022-02-09,256.2200,267.2500,253.5300,267.0500,52428166
2022-02-10,259.9500,269.2499,256.0000,258.2400,51319972
2022-02-11,259.1600,261.5200,237.7300,239.4900,60547198
2022-02-14,239.3400,248.7500,237.5500,242.6700,44042443
2022-02-15,249.4900,265.4500,247.8400,264.9500,70175280
2022-02-16,262.5900,265.8200,255.5200,265.1100,73267633
2022-02-17,256.3000,257.8500,241.6500,245.0700,81059508
2022-02-18,246.6750,249.8600,231.0000,236.4200,76125491
2022-02-22,230.3500,240.6399,230.0000,233.9000,62919566
2022-02-23,238.0200,241.5499,223.0100,223.8700,56651077
2022-02-24,210.1500,238.0000,208.9000,237.4800,73580063
2022-02-25,237.2100,242.1700,233.8100,241.5700,52886551
2022-02-28,239.9200,246.6500,237.0701,243.8500,47731861
2022-03-01,242.9100,243.7700,231.3200,234.7700,41205598
2022-03-02,237.5600,244.0900,234.1500,242.2000,38964185
2022-03-03,242.6150,243.2599,234.6900,237.1400,36509504
2022-03-04,233.8400,236.8000,224.8200,229.3600,43201070
2022-03-07,228.1700,230.3300,213.3000,213.5200,45082089
2022-03-08,213.0900,223.7299,206.5000,215.1400,55746719
2022-03-09,223.8700,232.2000,222.4700,230.1400,49274195
2022-03-10,225.3100,227.8800,218.8200,226.5800,42806565
2022-03-11,230.2200,231.4500,220.4600,221.0000,36720857
2022-03-14,218.6900,222.6200,211.5901,213.3000,38535424
2022-03-15,215.1800,230.3800,213.2201,229.7300,49199569
2022-03-16,235.0000,245.9700,231.7200,244.9600,67142174
2022-03-17,241.2000,248.4200,239.0600,247.6600,47194119
2022-03-18,247.9900,265.6899,246.2400,264.5300,72788748
2022-03-21,265.0700,271.5199,259.6700,267.3400,58807971
2022-03-22,267.2700,272.3800,260.7200,265.2400,54265223
2022-03-23,261.2600,266.1150,255.7501,256.3400,50211986
2022-03-24,261.6600,283.1999,259.0700,281.5000,87737914
2022-03-25,278.8600,283.5800,272.7100,276.9200,57776944
2022-03-28,277.5550,282.5000,272.0600,282.1900,42549392
2022-03-29,286.9450,289.4600,279.8000,286.5600,48898440
2022-03-30,283.0400,284.9550,275.0300,276.9000,46348713
2022-03-31,277.8200,282.4800,272.7000,272.8600,52344022
2022-04-01,273.7500,274.9600,262.6700,267.1200,51723511
2022-04-04,267.2800,275.5800,266.1300,273.6000,39770782
2022-04-05,272.5400,273.1900,258.2000,259.3100,43093087
2022-04-06,249.3400,253.0000,240.0300,244.0700,70383256
2022-04-07,244.4100,247.2200,234.7800,242.0800,55799236
2022-04-08,239.1700,239.2300,230.6201,231.1900,52478064
2022-04-11,222.1400,223.1994,216.6000,219.1700,57520684
2022-04-12,225.3700,227.2500,212.8204,215.0400,66225807
2022-04-13,217.2800,225.0000,214.5500,222.0300,51694344
2022-04-14,225.0500,227.7700,211.6300,212.5800,56909685
2022-04-18,212.0000,220.8800,210.7900,217.8300,52570061
2022-04-19,217.2000,223.7300,213.1400,221.9800,51278058
2022-04-20,225.1710,226.7037,212.0000,214.8200,46697126
2022-04-21,217.0915,223.9200,200.0000,201.8300,65620944
2022-04-22,203.0300,204.8600,195.0000,195.1500,62471343
2022-04-25,192.0200,199.4500,190.9600,199.0200,64156561
2022-04-26,197.1800,197.8800,186.7000,187.8800,64496017
2022-04-27,185.9800,191.6700,182.9000,184.1500,49946017
2022-04-28,189.6700,200.3700,184.8957,197.8200,57032671
2022-04-29,194.0200,201.2848,185.1700,185.4700,50043491
2022-05-02,185.4050,195.7400,183.9100,195.3300,57204868
2022-05-03,194.0000,198.2500,191.3300,196.0200,47575084
2022-05-04,199.2300,204.0000,187.5100,203.3400,64630503
2022-05-05,198.6700,199.2500,185.0000,188.4400,62633141
2022-05-06,187.3600,195.1200,179.9000,186.7500,63329672
2022-05-09,180.3400,182.5500,168.2700,169.5000,64445451
2022-05-10,176.8900,181.9800,170.2500,175.9500,76147429
2022-05-11,173.4700,177.5300,165.6800,166.3000,67016703
2022-05-12,162.1910,167.8800,155.6700,161.7500,70872837
2022-05-13,167.8800,179.2843,165.9250,177.0600,67043651
2022-05-16,175.0900,177.8800,171.0600,172.6400,52144598
2022-05-17,180.7400,183.7100,176.3400,181.7700,58582971
2022-05-18,177.0500,181.1800,168.6400,169.3800,54516106
2022-05-19,169.3700,176.8700,167.3405,171.2400,62130959
2022-05-20,173.3200,174.1000,157.5500,166.9400,73910526
2022-05-23,162.7400,169.1500,161.7901,168.9800,63988869
2022-05-24,165.1000,165.9700,157.8000,161.5400,58855002
2022-05-25,160.2000,171.1099,160.0000,169.7500,78113190
2022-05-26,160.3600,180.9200,160.2200,178.5100,99657452
2022-05-27,181.8600,188.8100,181.0000,188.1100,73837935
2022-05-31,189.8000,192.0000,183.5000,186.7200,66409951
2022-06-01,187.2400,190.5318,181.2200,183.2000,54451390
2022-06-02,182.9200,196.1900,181.9800,195.9200,64865580
2022-06-03,190.8150,193.3230,185.2156,187.2000,59877870
2022-06-06,191.3900,193.3700,185.6420,187.8600,42240615
2022-06-07,184.7200,190.0000,181.8800,189.2600,38891411
2022-06-08,187.9900,191.8000,185.3500,186.4800,36325246
2022-06-09,184.8100,189.3300,180.4100,180.4800,39557379
2022-06-10,176.0000,176.9700,168.6900,169.7400,46564966
2022-06-13,160.0000,163.1200,156.0600,156.4700,60415338
2022-06-14,157.3100,160.6600,154.1200,158.3600,46967952
2022-06-15,160.9500,168.6800,159.2600,165.2700,56393565
2022-06-16,158.6000,159.4232,154.0100,156.0100,54574867
2022-06-17,156.4800,159.9500,153.2800,158.8000,63033397
2022-06-21,164.7450,170.0800,164.0700,165.6600,48308888
2022-06-22,162.2600,166.6200,161.8000,163.6000,43799744
2022-06-23,165.1850,165.8500,158.5300,162.2500,46367959
2022-06-24,165.0000,171.4000,163.1000,171.2600,47215283
2022-06-27,173.1200,173.3000,166.2550,168.6900,42796788
2022-06-28,169.0000,172.0199,159.4500,159.8200,46185936
2022-06-29,158.1400,158.2000,151.7000,155.4200,48235228
2022-06-30,153.6100,155.6700,148.6200,151.5900,68607003
2022-07-01,148.9900,150.6291,143.9200,145.2300,57761008
2022-07-05,141.7500,149.7100,140.5500,149.6400,65220761
2022-07-06,150.1000,153.1899,147.8900,151.3000,52906586
2022-07-07,154.5550,159.4500,153.8900,158.5800,49290276
2022-07-08,154.3000,160.3699,153.8900,158.3800,46797176
2022-07-11,155.2600,155.2699,150.3801,151.5200,43838873
2022-07-12,152.6800,154.3100,148.7700,150.8200,45848310
2022-07-13,145.9000,153.7500,144.6500,151.6400,52191834
2022-07-14,151.0800,154.7299,147.2800,153.7200,45623484
2022-07-15,156.5900,157.8200,154.4500,157.6200,38593547
2022-07-18,163.0200,168.9700,160.0200,161.0100,67051745
2022-07-19,164.8600,171.1000,161.7201,169.9200,70236608
2022-07-20,169.4700,179.3250,168.0100,178.0700,76053779
2022-07-21,178.8500,181.4400,175.4456,180.5000,55704928
2022-07-22,178.9300,179.6700,171.3650,173.1900,53667088
2022-07-25,170.1900,171.2400,166.4900,170.2400,48074751
2022-07-26,168.8900,169.1900,164.7800,165.3300,39786491
2022-07-27,170.3200,179.3600,169.1301,177.9000,56977623
2022-07-28,179.7500,181.4000,174.4000,179.8400,47464628
2022-07-29,178.1300,182.4400,176.9200,181.6300,43546042
2022-08-01,181.8200,188.4600,179.9000,184.4100,47646904
2022-08-02,181.2200,189.3753,180.9200,185.2600,48952692
2022-08-03,181.8400,189.6800,181.3700,188.9300,41814557
2022-08-04,188.4900,192.7400,187.6000,192.1500,40965227
2022-08-05,188.1000,192.2892,186.6600,189.8900,38606829
2022-08-08,175.0200,182.3900,172.4200,177.9300,98378318
2022-08-09,172.5200,174.4719,167.2400,170.8600,66826265
2022-08-10,176.9800,181.1800,173.1701,180.9700,59742246
2022-08-11,181.3100,187.0700,178.7600,179.4200,50932655
2022-08-12,181.6000,187.1800,179.5300,187.0900,47809415
2022-08-15,187.0100,191.6400,186.1300,190.3200,45766556
2022-08-16,189.1950,191.4200,185.0100,188.7900,45123964
2022-08-17,185.2300,186.8800,181.4500,183.3500,44679911
2022-08-18,183.0100,188.6499,181.8300,187.7300,41544656
2022-08-19,184.0600,185.2000,177.7000,178.4900,44158833
2022-08-22,174.9000,175.5800,169.6600,170.3400,40959271
2022-08-23,169.8850,174.6500,169.7000,171.8100,36998577
2022-08-24,170.1200,174.0600,168.9500,172.2200,52266071
2022-08-25,168.4400,179.4700,168.3300,179.1300,77069133
2022-08-26,178.5700,179.2400,162.3700,162.6000,76912743
2022-08-29,160.2000,163.3800,157.6700,158.0100,49371295
2022-08-30,159.6000,160.3900,151.8200,154.6800,53018069
2022-08-31,153.8400,155.4000,149.5851,150.9400,57370986
2022-09-01,142.0900,143.8000,132.7021,139.3700,117886514
2022-09-02,141.0000,141.7100,135.9100,136.4700,74315746
2022-09-06,137.3100,137.7900,133.5100,134.6500,53326958
2022-09-07,135.6300,138.3800,133.4600,137.1400,51265746
2022-09-08,134.5900,140.0800,133.6900,139.9000,62487312
2022-09-09,141.5700,144.7400,141.2600,143.8700,48712842
2022-09-12,143.6900,145.4700,141.9800,145.0500,48415924
2022-09-13,138.0200,139.2200,130.9900,131.3100,71495563
2022-09-14,132.5400,132.8999,129.1300,131.2800,58850654
2022-09-15,130.1520,132.3299,127.9000,129.2900,52362516
2022-09-16,127.4150,132.1200,126.1700,131.9800,67075140
2022-09-19,130.1200,134.6300,130.1000,133.8200,56968528
2022-09-20,132.1450,134.8276,130.5700,131.7600,52481775
2022-09-21,132.1300,140.3100,131.1000,132.6100,80767940
2022-09-22,130.7000,131.4897,124.2800,125.6100,75671089
2022-09-23,124.2000,126.1100,122.5700,125.1600,66330931
2022-09-26,124.9100,126.5900,122.1400,122.2800,54734269
2022-09-27,125.0700,127.3600,122.5800,124.1300,55385406
2022-09-28,124.1000,128.2300,123.5386,127.3600,54241388
2022-09-29,124.4800,125.0000,119.4601,122.2000,53276312
2022-09-30,120.8700,126.3300,120.7500,121.3900,56563842
2022-10-03,123.4700,126.7800,121.0500,125.1200,54747847
2022-10-04,128.7900,132.2000,128.7900,131.6700,58418167
2022-10-05,129.1070,133.2100,126.2100,132.0900,50713073
2022-10-06,132.2000,136.5600,131.0300,131.3000,64415689
2022-10-07,125.0500,126.7000,120.2200,120.7600,67247816
2022-10-10,120.3700,121.2432,114.0812,116.7000,69869925
2022-10-11,115.6100,118.4600,112.8300,115.8600,66748163
2022-10-12,115.7900,117.3500,113.4500,115.0000,49259019
2022-10-13,109.7100,120.7799,108.1300,119.6000,85010301
2022-10-14,120.5700,121.1100,112.0400,112.2700,71343199
2022-10-17,115.1800,119.4800,115.1700,118.8800,58077417
2022-10-18,123.4400,124.9200,116.1800,119.6700,65936206
2022-10-19,118.7900,123.5000,118.3400,120.5100,52313061
2022-10-20,121.1300,127.6900,121.0500,121.9400,65239761
2022-10-21,120.9820,124.9800,118.8700,124.6600,60949441
2022-10-24,125.0800,127.1000,120.6400,125.9900,51745740
2022-10-25,126.9350,133.0000,126.6400,132.6100,50548233
2022-10-26,128.6900,133.8800,127.0800,128.9600,53553329
2022-10-27,136.3000,138.3800,131.2200,131.7600,58311308
2022-10-28,131.0400,138.5000,130.6100,138.3400,52103993
2022-10-31,137.7800,138.3800,132.9700,134.9700,48634099
2022-11-01,138.1100,139.2500,135.1900,135.4300,43281690
2022-11-02,138.5000,142.1000,132.1124,132.1900,67262784
2022-11-03,130.4300,137.8100,129.5600,134.2100,50006486
2022-11-04,139.8600,142.2900,136.9700,141.5600,61257591
2022-11-07,142.2800,144.1200,139.5400,143.0100,41006095
2022-11-08,148.0100,148.9101,142.1600,146.0200,59529199
2022-11-09,141.6150,142.1100,137.5901,137.7600,45441366
2022-11-10,148.0000,157.7300,145.4700,157.5000,70081925
2022-11-11,158.0750,163.8900,154.8200,163.2700,65548747
2022-11-14,162.1800,165.4000,159.2200,162.9500,52785245
2022-11-15,167.2150,169.9800,163.8200,166.6600,54587550
2022-11-16,161.6150,163.6200,158.7300,159.1000,64954684
2022-11-17,157.1500,162.6600,155.3500,156.7700,71089356
2022-11-18,159.6600,160.0200,151.2001,154.0900,49207165
2022-11-21,151.4700,154.7700,150.8000,153.1700,40473931
2022-11-22,153.2800,160.5757,151.2160,160.3800,47286607
2022-11-23,160.9800,165.2700,160.4801,165.1900,42724093
2022-11-25,163.1800,164.8700,161.7200,162.7000,16793430
2022-11-28,160.2600,163.5700,157.2500,158.2700,30415201
2022-11-29,158.2700,159.3200,155.2000,156.3900,29838449
2022-11-30,156.9700,169.3000,155.9700,169.2300,56529822
2022-12-01,169.9900,172.6500,166.3500,171.3500,47097657
2022-12-02,166.5900,169.3257,164.4500,168.7600,37138858
2022-12-05,166.7900,169.9500,164.7201,166.1000,35225517
2022-12-06,165.3000,165.7300,158.1900,159.8700,35269427
2022-12-07,157.7200,161.8600,156.6700,161.2000,37238758
2022-12-08,162.7300,171.7900,159.5900,171.6900,51545554
2022-12-09,171.6000,175.8300,169.7500,170.0100,46533819
2022-12-12,170.3700,175.3800,167.9700,175.3500,45732780
2022-12-13,185.3100,187.9000,177.1100,180.7200,65658876
2022-12-14,179.8700,182.5200,174.2000,176.7400,49688810
2022-12-15,171.4600,173.2000,167.0000,169.5200,47854210
2022-12-16,168.6420,170.4100,164.1000,165.7100,47823193
2022-12-19,165.7200,166.0900,161.4500,162.5400,35403877
2022-12-20,160.6400,163.1000,158.5200,160.8500,40325979
2022-12-21,161.1400,166.2700,161.0200,165.0100,32502538
2022-12-22,160.9350,161.3800,148.8200,153.3900,56504527
2022-12-23,151.9600,153.3900,148.8300,152.0600,34932563
2022-12-27,150.7400,151.0000,140.5600,141.2100,46490226
2022-12-28,139.2700,142.6200,138.8400,140.3600,35106645
2022-12-29,144.0200,146.8300,142.2700,146.0300,35492324
2022-12-30,143.3400,146.2899,142.3300,146.1400,31048983
2023-01-03,148.5100,149.9600,140.9600,143.1500,40127658
2023-01-04,145.6700,148.5300,142.4100,147.4900,43132360
2023-01-05,144.9100,145.6400,141.4795,142.6500,38916811
2023-01-06,144.7400,150.1000,140.3400,148.5900,40504362
2023-01-09,152.8400,160.5600,151.4100,156.2800,50423056
2023-01-10,155.0700,159.6199,154.7200,159.0900,38410126
2023-01-11,158.3951,160.2800,155.6300,160.0100,35328493
2023-01-12,161.0000,166.3700,154.9200,165.1100,55140906
2023-01-13,162.7800,169.2200,161.6500,168.9900,44728706
2023-01-17,168.9900,177.2800,168.9900,177.0200,51110216
2023-01-18,176.6700,178.7300,172.8200,173.7700,43962355
2023-01-19,170.3600,171.9700,167.3100,167.6500,45293160
2023-01-20,170.1100,178.5600,168.2500,178.3900,56496712
2023-01-23,180.6400,192.4500,178.1750,191.9300,65516259
2023-01-24,188.2700,194.9500,188.2000,192.6500,49620410
2023-01-25,189.1250,193.7000,185.8000,193.2300,44953711
2023-01-26,197.0100,201.6600,192.7800,198.0200,48953542
2023-01-27,194.6200,206.2800,194.0500,203.6500,54214198
2023-01-30,199.5000,201.4000,191.5000,191.6200,48861115
2023-01-31,191.6950,196.8700,189.5000,195.3700,49801658
2023-02-01,196.9100,211.9200,196.1100,209.4300,66047704
2023-02-02,210.0000,219.4900,207.0000,217.0900,56427580
2023-02-03,210.0000,217.4499,207.8900,211.0000,42936595
2023-02-06,208.0600,215.7000,207.8600,210.8900,45219709
2023-02-07,213.8200,222.5900,211.5000,221.7300,66414961
2023-02-08,223.8700,228.7800,220.0801,222.0500,55965122
2023-02-09,226.0600,230.2000,221.2000,223.3700,52387578
2023-02-10,216.9000,220.7764,208.1100,212.6500,55073675
2023-02-13,215.3800,220.4800,209.6200,217.8800,47491862
2023-02-14,215.7800,230.4880,213.6600,229.7100,67547350
2023-02-15,225.4900,228.5500,221.0600,227.6400,42118826
2023-02-16,221.3300,225.5000,219.2680,220.0200,41202628
2023-02-17,216.3100,217.4000,209.7500,213.8800,46588764
2023-02-21,210.0000,214.9380,206.1800,206.5500,41001455
2023-02-22,207.0700,211.0400,204.2100,207.5400,51318432
2023-02-23,234.4000,238.8800,230.2500,236.6400,111799541
2023-02-24,232.2500,234.7400,229.4700,232.8600,58971591
2023-02-27,236.7000,238.7994,234.5400,235.0100,45299367
2023-02-28,233.7200,238.2500,232.0600,232.1600,45596280
2023-03-01,231.9200,232.5557,225.0800,226.9800,46002562
2023-03-02,224.8800,233.8040,224.3200,233.1400,39007465
2023-03-03,233.2000,239.0000,231.3000,238.9000,41239330
2023-03-06,238.9100,242.4800,234.8700,235.5400,43742923
2023-03-07,236.0000,241.2500,232.4100,232.8800,51515388
2023-03-08,234.8700,242.0000,234.2350,241.8100,51357339
2023-03-09,241.7500,244.5400,233.8284,234.3600,50125699
2023-03-10,234.0900,236.2700,227.2600,229.6500,47486565
2023-03-13,227.5200,232.9800,222.9700,229.6600,42189032
2023-03-14,234.9600,242.1900,234.6000,240.6300,47491013
2023-03-15,237.6100,242.8600,233.6000,242.2800,52448574
2023-03-16,240.2700,255.8800,238.9400,255.4100,58494626
2023-03-17,259.8200,263.9900,256.6800,257.2500,84854656
2023-03-20,256.1500,260.2400,251.2983,259.0000,43274719
2023-03-21,261.8000,263.9200,253.8100,261.9900,54740776
2023-03-22,264.2500,275.8900,262.3700,264.6800,79729511
2023-03-23,271.1550,274.9900,266.9000,271.9100,56488876
2023-03-24,270.3100,271.6700,263.5500,267.7900,45541407
2023-03-27,268.3700,270.0000,263.6500,265.3100,36102574
2023-03-28,264.4700,265.1300,258.5000,264.1000,35610378
2023-03-29,268.2500,270.7800,265.9700,269.8400,39369387
2023-03-30,272.2900,274.9900,271.0200,273.8300,36451574
2023-03-31,271.4000,278.3431,271.0500,277.7700,43393277
2023-04-03,275.0900,280.0000,273.3600,279.6500,39871560
2023-04-04,279.6600,280.0000,273.0700,274.5300,36859153
2023-04-05,268.2900,269.9800,263.9500,268.8100,51501474
2023-04-06,265.8400,270.8000,264.2700,270.3700,39765434
2023-04-10,268.2300,276.2099,266.6900,275.7900,39527855
2023-04-11,277.2350,277.9000,271.2600,271.6900,31437817
2023-04-12,273.7000,274.6799,264.4750,264.9500,44625895
2023-04-13,267.3400,268.8690,263.2900,264.6300,35361528
2023-04-14,265.0400,268.8300,262.2000,267.5800,39566013
2023-04-17,265.6550,270.0600,264.3318,270.0200,31348982
2023-04-18,275.3350,281.1000,273.5700,276.6700,60481154
2023-04-19,273.6100,280.0000,272.3200,279.3100,35866041
2023-04-20,276.7100,280.3000,270.0000,271.0400,42771326
2023-04-21,269.5200,271.8300,267.2200,271.1900,34510277
2023-04-24,270.1300,273.6599,266.7101,270.4200,33928186
2023-04-25,270.7800,272.4700,262.2500,262.4100,37852716
2023-04-26,270.0200,273.3000,267.0510,269.5600,40449391
2023-04-27,273.6300,274.9500,266.2501,272.2600,37716119
2023-04-28,272.2500,277.5800,270.7148,277.4900,29221614
2023-05-01,278.4000,290.5844,277.8000,289.1000,57032853
2023-05-02,286.8000,288.3599,280.8300,282.1000,40272957
2023-05-03,278.4000,283.6700,274.7200,278.0200,38338740
2023-05-04,276.5100,278.5900,272.4000,275.6200,32185041
2023-05-05,278.2550,287.5500,277.3100,286.8000,36149408
2023-05-08,285.2200,292.2000,283.5000,291.5100,34497890
2023-05-09,288.9900,289.7300,284.5000,285.7100,31486946
2023-05-10,290.0500,291.1300,284.6128,288.8500,36934998
2023-05-11,288.9600,289.5000,282.4600,285.7800,32214903
2023-05-12,285.2900,287.8000,280.4600,283.4000,27422225
2023-05-15,285.0850,289.6900,281.5200,289.5300,29392587
2023-05-16,288.4100,298.7000,288.3200,292.1300,44940494
2023-05-17,295.8400,301.9900,294.3001,301.7800,43253541
2023-05-18,304.1000,318.2800,303.2000,316.7800,74872501
2023-05-19,315.3600,315.8000,309.1600,312.6400,47390765
2023-05-22,309.0100,315.2000,306.8000,311.7600,37199967
2023-05-23,310.0000,312.8800,306.3100,306.8800,35625326
2023-05-24,302.1000,306.0700,298.0600,305.3800,72141851
2023-05-25,385.2300,394.8000,366.3500,379.8000,154391067
2023-05-26,378.9000,391.7000,375.5000,389.4600,71439676
2023-05-30,405.9500,419.3800,399.4900,401.1100,92340110
2023-05-31,394.8800,402.9500,378.2200,378.3400,99882681
2023-06-01,384.8900,400.5000,383.4000,397.7000,63587295
2023-06-02,400.9700,405.0000,390.5801,393.2700,48273121
2023-06-05,389.0900,395.6503,387.0700,391.7100,39609381
2023-06-06,388.3000,391.6000,381.4800,386.5400,38872914
2023-06-07,389.1500,394.9900,373.5600,374.7500,51199789
2023-06-08,377.2400,388.6400,375.0500,385.1000,41777240
2023-06-09,390.3700,397.1100,385.6700,387.7000,42771747
2023-06-12,392.0000,395.2999,386.1800,394.8200,38967335
2023-06-13,401.8600,411.0100,397.4000,410.2200,61320816
2023-06-14,408.2400,430.0000,405.5200,429.9700,74046502
2023-06-15,426.0200,432.8900,421.4700,426.5300,56862204
2023-06-16,434.5000,437.2100,426.6050,426.9200,65570941
2023-06-20,429.9800,439.9000,426.7400,438.0800,45115311
2023-06-21,435.0100,436.1500,420.8000,430.4500,55160291
2023-06-22,422.5300,434.2550,422.3400,430.2500,41773743
2023-06-23,424.6400,428.0900,420.1500,422.0900,35813984
2023-06-26,424.6100,427.6400,401.0000,406.3200,59432192
2023-06-27,407.9900,419.4000,404.4800,418.7600,46217470
2023-06-28,406.6000,418.4500,405.1800,411.1700,58263927
2023-06-29,415.5800,416.0000,406.0000,408.2200,38051430
